1.2,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,2.38,0,0,0,2.38,0,0,0,0,0,0
11.96,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0.4,0,0.2,0,0.059,0,0.029,0,0,0.2,0.149,0.447,0,0,0.029,0.2,2.04,0,0.4,0,0,0,909,0,0,376,0,0.298,0,0,1.43,0,2.66,0,0,0.2,0,0,0.61,0,0.2,0,0
3.266,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.9,0.129,0,0,0,0,0,0.6,0,0,0,0,0,196,0,0,31,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.6,0,0,0
2.646,0,0,0,0,0.26,0,0,0,0,0,0.26,0,0,0.53,0,0.26,0,0.039,0,0,1.85,0,1.06,0,0,0,0,0,0,0,0.26,0,0,0,0,172,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24,0,0,0,0,0,0.25,0,0.08,0.76,0,0.25,0.08,0,0.25,0.08,0,0,0.047,0.84,0,0,0.08,0.76,0.157,0.015,0.84,0,0.329,0.33,0.5,0,0.08,0,0.42,0,2049,0.08,0,292,0,0.502,0,0.08,0,1.6,1.6,0,0,0.33,0,0,0.16,0.33,0,0,0
2.3,1.53,0,0,0,0.76,0,0,0,0.76,2.3,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.241,0,0,0,0,0,0,0,0.31,1.58,0,0.47,0.47,0,0.63,0,0.31,0,0.076,0.47,0,0,0.15,1.42,0.127,0,0,0,0,0.79,3.95,0,0,0,0.15,0,650,0.15,0,97,0,1.3,0,0,0.15,0,2.05,0,0,1.58,0,0,0.63,0,0.15,0,0
3.052,0,0,0,0.84,0,0,0,0,0.84,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.137,0,0,0.137,0,0,0.84,0,0,0,0,116,0,0,13,0,0.413,0,0,0,0,1.68,0,0,0,0,0.84,0.84,0,0.84,0,0
6.8,0,0,0,0,0,0,0,0.4,0.2,0,0.1,0.2,0,0.1,0,0.1,0,0.093,0.4,0,0,0,0.5,0.156,0,0,0,0,0,1.72,0,0,0,0.4,0,1428,0.1,0,494,0,0.297,0,0.6,0.2,0.91,1.72,0,0,4.26,0,0,0.2,0,0,0,0
4.137,0,0,0,0,0,0,0,0.08,0.08,0,0.08,1.5,0.08,0.26,0,0.26,0.08,0.044,0.53,0,0,0,1.15,0.162,0,0,0,0.014,0.08,2.21,0,0.08,0,0.17,0,753,0.08,0,74,0,0.339,0,0.7,0.97,0.35,4.16,0.17,0,0.26,0.08,0,0.62,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0
1.666,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.082,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,0,0,0.45,0,0,0,0.9,0,0,0,0,0,0.45,0,0,0,0
1.838,0,0,0,0,0,0,0,0.05,0.64,0,0.35,0.05,0,0.17,0,0.17,0,0.052,1.52,0.01,0,0,0.52,0.167,0,0,0,0,0.05,1.11,0.05,0,0,0.81,0,467,0.05,0,13,0,0.01,0,0.05,0.05,0,4.21,0,0,0.23,0.29,0,0.05,0.05,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.195,0,0,0,0,0,0,0,0,0,0,0,0.65,0,1.31,0,0,0,0.198,2.63,0,0,0,0.65,0.099,0,0,0,0,0.65,2.63,0,0,0,0,0,101,0,0,12,0,0.198,0,0,0,1.97,1.31,0,0,0,0,0,0,0,0.65,0,0
1.72,0,0,0,0,1.78,0,0,0,1.78,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,11,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0
1.857,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,11,0,0,0,0,0,0,1.96,0,0,0,0,0,1.96,1.96,0,0,0
1.666,0,0,0.58,0,0,1.17,0,0,0,0,0,0,0.29,0.29,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,10,0,0.044,0,0,0,0,0.29,0,0.29,0,0,0,0,0,0.29,0,0
2.45,2.22,0,0,0,2.22,2.22,2.22,0,0,4.44,0,0,2.22,0,0,0,0,0.735,0,0,0,2.22,0,0,0,0,2.22,0,0,0,0,0,2.22,0,0,49,0,2.22,11,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0
1.793,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.112,0.36,0,0,0,3.3,0,0,0,0,0.056,0,0.36,0,0,0,0,0,174,0,0,21,0,0,0,0,0,0,1.47,0,0,0,0,1.47,0,0.36,0,0,0
3.891,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0.081,0,0,0.04,0,0.55,0,0,0,0,0,323,0,0,70,0,0,0,0,0,0.27,0.55,0,0,0,0,0,0,0.27,0.55,0,0
8.181,0,0,0,0,0,0.3,0,0.1,0.92,0,0.3,0.1,0,0.3,0.1,0,0,0.048,1.02,0,0,0.1,0.92,0.162,0.016,0.92,0,0.34,0.4,0.61,0,0.1,0,0.51,0,1890,0.1,0,283,0,0.518,0,0.1,0,1.94,1.94,0,0,0.4,0,0,0.2,0.4,0,0,0
2.577,0,0.01,0,0.8,0,0.13,0,0.05,0.01,0,0,0,0,0.07,0,0.01,0,0.301,0.05,0.05,0.07,0.01,0,0.09,0.131,0,0,0.002,0.01,0.01,0,0.01,0,0,0.07,5395,0,0,82,0,0.002,0,0.05,0.03,0,0.01,0,0.03,0,0,0,0.13,0.07,0,0,0.46
1.937,0,0,0,0,0,0,0,0.75,0.37,0,0,0,0,0.37,0,0,0,0,1.51,0,0,0.37,1.89,0.138,0,0,0,0,0.37,4.16,0,0.75,0,0,0,93,0,0,11,0,0.415,0,0,0,0.75,6.06,0,0,0,0,0,0.37,1.13,0,0,0
4.454,0.44,0,0,0,0,0,0,0,0,5.16,0,0,0,0,1.47,0,0,0.538,0,0.186,0.14,0,0.14,0,0.124,0,0,0,0,0.14,0,0,0,0,0,931,0,0.14,55,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0.29,0,0
2.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.619,0,0,0,0,0,0,0,0,0.19,0,0.57,0.77,0.19,0.77,0,0.77,0,0.027,0,0.027,0,0,0.38,0.191,0,0,0,0.054,0.57,1.15,0,0.38,0,1.35,0,921,0,0,525,0,0.438,0,0,1.15,0.19,2.12,1.15,0,1.15,0.38,0,1.15,2.12,0,0,0
1.494,0,0,0,0,0,0,0,0,0.32,0,0.65,0.32,0,0.32,0,0,0,0.106,0.65,0,0,0,0.32,0.159,0,0,0,0,0.32,3.25,0,0,0,0,0,139,0.32,0,10,0,0,0,0,0,0.32,2.28,0,0,0,0.32,0,0,0,0.32,0,0
1.545,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0.9,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,68,0,0,15,0,0.077,0,0,0,0,3.63,0,0,0,1.36,0,0,0,0.45,0,0
86.7,0,0,0,0,0,0,0,0,0,0,0.22,0.44,0,0.22,0,0.22,0,0,1.77,0,0,0.44,0.88,0.156,0,0,0,0,0.44,3.32,0,0.22,0,0.44,0,1734,0.44,0,1038,0,0.588,0,0,0.22,0.44,3.32,1.1,0,0,0.22,0,2.88,0.44,0,0,0
4.05,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,81,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.233,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,1.91,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.95,0,0
4.971,0,0,0,0,0,0,0,0,0.33,0,0.67,0,0,0.16,0,0.33,0,0.113,1.35,0,0,0,0.84,0.084,0,0,0,0,0.33,2.37,0,0.16,0,0,0,532,0.16,0,40,0,0.028,0,0,0,1.52,2.88,0.33,0,0,0,0,0.16,0.16,0,0,0
1.466,0,0,0,1.04,0,0,0,0,0,0,1.04,0,0,0.52,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0.52,0,0,0,0,0,44,0,0,6,0,0.09,0,0,0,0,3.66,0,0,0,0,0,0.52,0,0,0,0
1.611,0.4,0,0,0,2.45,0,0,0,0,2.86,0,0,0,0,0.4,0,0,0.063,0,0.126,0,0,0.81,0,0.063,0,0,0,0.4,0,0,0,0,0,2.45,116,0,0.4,12,0,0.063,0,0,0,0,1.22,0,0.4,0,0.4,0.4,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.093,0,0,0,0,0.32,0,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0.081,0,0,0,0,1.62,0,0,0,0,0,0.65,0,0,0,0,0,0,262,0,0,87,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0,0
3.552,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0.258,0.49,0.064,0,0,0.98,0.064,0,0,0,0.064,0,1.96,0,0,0,0,0,135,0.98,0,25,0,0.645,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0
3.891,0,0,0,0,0,0,0,0,0.86,0,0,1.29,0,0.43,0,0.43,0,0,0.43,0.14,0,0,0.43,0,0,0,0,0,0,4.76,0,0,0,0,0,144,0.86,0,47,0,0.915,0,0,0,0,1.29,0,0,0,0,0,0,0.43,0,0,0
3.285,0,0,3.12,0,3.12,0,3.12,0,0,3.12,0,0,1.56,0,0,0,0,0.515,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3.12,24,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.593,0,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,2.73,0,0,0.27,0,0,166,0,0,18,0,0,0,0,0,0.27,2.18,0,0,0,0,0,0.27,0,0,0,0
1.095,0,0,0,0,0,0,0,0.29,0.87,0,0,0,0,0,0,0,0,0,0.87,0.151,0,0,1.74,0,0,0,0,0,1.16,2.91,0,0,0,0,0,46,0,0,4,0,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0
1.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.234,0.32,0,0,0,0.32,0,0,0,0,0,0,2.56,0,0,0,0,0,47,0,0,3,0,0.058,0.64,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0
2.277,0.68,0,0,0,2.72,0.68,2.04,0,0,2.72,0,0,2.04,0,0.68,0,0,0.828,0.68,0,0,0.68,0,0,0.621,0,0.68,0,0,0,0.68,0,0.68,0,0,123,0,0.68,12,0,0,2.04,0,0,0,0.68,0.68,0.68,0,0,0.68,0.68,0,0.68,0.68,0
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.408,0,0,0,0,1.12,0,0,0,0,1.12,0,82,0,0,25,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0
2.546,0,0,0,0,0,0.47,0,0,0,0.23,0,0,0,0.59,0,0,0,0.322,0,0.227,0,0,0.11,0.075,0.113,0,0.11,0,0,0.47,0,0,0,0,0,601,0,0,38,0.11,0.056,0.71,0,0.11,0.11,0.95,0,0,0,0,0,0.23,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0.8,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,48,0,0.875,0,0,0,0,4.03,0,0,0,1.61,0,0,0,0,0,0
4.035,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0.121,2.43,0,0,0,0,0,0,0,0,0,0,0.81,0,0.81,0,0,0,113,0,0,43,0,0.121,0,0,0,0.81,2.43,0,0,0.81,0,0,0.81,0.81,0,0,0
2.045,1.23,0,0,0,0,0,0,0,1.23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,45,1.23,0,6,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.166,0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0.37,0,0,0,0.302,0,0,0,0.37,0.37,0.06,0,0,0,0,0,0.37,0,0,0,0,0,143,0.37,0,18,0,0.241,0,0,0,0.74,0.74,0,0,0.37,0,0,0,0.37,0,0,0
1.641,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.35,0.35,0,0,0.124,0.35,0,0.35,0,0.71,0,0,0,0,0,0,0.35,0.35,0,0,0,0,110,0,0,12,0,0.372,0,0,0,0,0.71,0,0,0,0,0.35,0,0,0.35,0,0
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.523,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0
1.333,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.664,0,0,0,0,0,0,0,0.25,0.44,0,0.12,0.76,0,0.38,0,0.76,0,0.085,0.19,0,0,0.12,1.52,0.236,0.053,0,0,0.064,0.25,1.26,0.06,0.19,0,0.44,0,1059,0,0,45,0,0.429,0,0.38,0.76,0.38,2.98,0,0,0.69,0.31,0,0.31,0.06,0,0,0
1.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0.62,0,0,0,0,0,44,0,0,5,0,0,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0
2.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,1.07,0,1.07,0,0,0,0,0.216,0,0,0,0,0,0,0,39,0,0,6,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.178,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0.49,0.16,0,0,0.119,0,0,0,0,0.16,0,0,0,0,0,0,0.32,0,0.16,0,0,0,244,0,0,107,0,0.149,0,0,0,0,1.3,0,0,0,0.32,0,0.49,0,0.16,0,0
1.884,0,0,0,0,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0.381,0,0,0,0,0,2.88,0,0,0,0.96,0,98,0,0,9,0,0.305,0,0,0.48,0.48,1.44,0,0,0,0,0,0,0,0.48,0,0
1.25,0,0,0,0,2.85,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0
1.517,0,0,0,0,0,0,0,0,1.46,0,0.58,0.29,0,0.29,0,0.14,0,0.097,1.17,0,0,0.43,0.14,0.024,0,0,0,0,0.58,1.02,0,0,0,0,0,217,0.14,0,12,0,0.558,0,0,0,0.29,1.9,0.14,0,0,0,0,0.43,2.05,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,22,0,1.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.345,0.42,0,0,0,0,0.56,0,0,0.28,3.12,0.14,0,0,0.42,0.28,0,0,0.019,0.42,0.058,0,0,1.56,0,0.019,0,0,0,0,0.14,0.14,0,0,0,0,333,0,1.27,17,0,0,0.14,0,0,0,0.14,0,0,0,0.14,0.14,0,0,0.14,0,0
1.848,0,0,0,0,0.41,0.41,0.41,0,0,0.83,0,0,0.41,0,0.41,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,122,0,0.41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.627,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0.78,0,0.78,0,0,1.56,0,0,0,0,0.339,0,0,0,0,0,2.34,0,0,0,0.78,0,113,0,0,22,0,0.792,0,0,0,0.78,1.56,0,0,0,0,0,0,0,0,0,0
3.697,0,0.04,0,0,0,0,0,0.39,0.54,0,0.32,0.84,0,0.52,0,0.87,0,0.058,0,0.016,0,0,1.37,0.165,0,0,0,0.182,0.04,1.32,0,0.17,0,0.34,0,3498,0,0,117,0,0.639,0,1.69,0.29,0.32,3.47,0,0.02,0.29,0.87,0,0.42,0.22,0.07,0,0
6.758,0,0,0,0,0,0,0,0.4,0.2,0,0.1,0.2,0,0.1,0,0.1,0,0.096,0.4,0,0,0,0.5,0.16,0,0,0,0,0,1.72,0,0,0,0.4,0,1426,0.1,0,494,0,0.336,0,0.6,0.2,0.91,1.72,0,0,4.26,0,0,0.2,0,0,0,0
2.142,4.34,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,0,0,0,0,0,0,0,60,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
